areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E06000042,Milton Keynes,utla,2021-05-12,65_69,12830.0,8460.0,126.0,11604.0,4.0,8460.0,126.0,90.4,65.9,65.9
E06000042,Milton Keynes,utla,2021-05-12,70_74,11525.0,10293.0,43.0,10811.0,1.0,10293.0,43.0,93.8,89.3,89.3
E06000042,Milton Keynes,utla,2021-05-12,75_79,7410.0,6745.0,8.0,6981.0,0.0,6745.0,8.0,94.2,91.0,91.0
E06000042,Milton Keynes,utla,2021-05-12,80_84,4710.0,4311.0,8.0,4440.0,0.0,4311.0,8.0,94.3,91.5,91.5
E06000042,Milton Keynes,utla,2021-05-12,85_89,2637.0,2394.0,7.0,2508.0,0.0,2394.0,7.0,95.1,90.8,90.8
E06000042,Milton Keynes,utla,2021-05-12,90+,1594.0,1440.0,4.0,1492.0,0.0,1440.0,4.0,93.6,90.3,90.3
E06000042,Milton Keynes,utla,2021-05-11,18_24,23000.0,1183.0,6.0,3118.0,0.0,1183.0,6.0,13.6,5.1,5.1
E06000042,Milton Keynes,utla,2021-05-11,25_29,20763.0,1338.0,4.0,3325.0,3.0,1338.0,4.0,16.0,6.4,6.4
E06000042,Milton Keynes,utla,2021-05-11,30_34,25094.0,1723.0,4.0,4565.0,0.0,1723.0,4.0,18.2,6.9,6.9
E06000042,Milton Keynes,utla,2021-05-11,35_39,26194.0,2179.0,8.0,6185.0,5.0,2179.0,8.0,23.6,8.3,8.3
E06000042,Milton Keynes,utla,2021-05-11,40_44,25223.0,2788.0,8.0,14409.0,34.0,2788.0,8.0,57.1,11.1,11.1
E06000042,Milton Keynes,utla,2021-05-11,45_49,22233.0,3297.0,18.0,15968.0,5.0,3297.0,18.0,71.8,14.8,14.8
E06000042,Milton Keynes,utla,2021-05-11,50_54,20906.0,3885.0,9.0,17027.0,3.0,3885.0,9.0,81.5,18.6,18.6
E06000042,Milton Keynes,utla,2021-05-11,55_59,18383.0,4168.0,12.0,15605.0,1.0,4168.0,12.0,84.9,22.7,22.7
E06000042,Milton Keynes,utla,2021-05-11,60_64,15469.0,4223.0,19.0,13478.0,0.0,4223.0,19.0,87.1,27.3,27.3
E06000042,Milton Keynes,utla,2021-05-11,65_69,12830.0,8334.0,227.0,11600.0,0.0,8334.0,227.0,90.4,65.0,65.0
E06000042,Milton Keynes,utla,2021-05-11,70_74,11525.0,10250.0,5.0,10810.0,0.0,10250.0,5.0,93.8,88.9,88.9
E06000042,Milton Keynes,utla,2021-05-11,75_79,7410.0,6737.0,1.0,6981.0,0.0,6737.0,1.0,94.2,90.9,90.9
E06000042,Milton Keynes,utla,2021-05-11,80_84,4710.0,4303.0,1.0,4440.0,0.0,4303.0,1.0,94.3,91.4,91.4
E06000042,Milton Keynes,utla,2021-05-11,85_89,2637.0,2387.0,0.0,2508.0,0.0,2387.0,0.0,95.1,90.5,90.5
E06000042,Milton Keynes,utla,2021-05-11,90+,1594.0,1436.0,0.0,1492.0,0.0,1436.0,0.0,93.6,90.1,90.1
E06000042,Milton Keynes,utla,2021-05-10,18_24,23000.0,1177.0,4.0,3118.0,0.0,1177.0,4.0,13.6,5.1,5.1
E06000042,Milton Keynes,utla,2021-05-10,25_29,20763.0,1334.0,1.0,3322.0,1.0,1334.0,1.0,16.0,6.4,6.4
E06000042,Milton Keynes,utla,2021-05-10,30_34,25094.0,1719.0,6.0,4565.0,0.0,1719.0,6.0,18.2,6.8,6.8
E06000042,Milton Keynes,utla,2021-05-10,35_39,26194.0,2171.0,10.0,6180.0,3.0,2171.0,10.0,23.6,8.3,8.3
E06000042,Milton Keynes,utla,2021-05-10,40_44,25223.0,2780.0,15.0,14375.0,40.0,2780.0,15.0,57.0,11.0,11.0
E06000042,Milton Keynes,utla,2021-05-10,45_49,22233.0,3279.0,10.0,15963.0,7.0,3279.0,10.0,71.8,14.8,14.8
E06000042,Milton Keynes,utla,2021-05-10,50_54,20906.0,3876.0,11.0,17024.0,3.0,3876.0,11.0,81.4,18.5,18.5
E06000042,Milton Keynes,utla,2021-05-10,55_59,18383.0,4156.0,11.0,15604.0,1.0,4156.0,11.0,84.9,22.6,22.6
E06000042,Milton Keynes,utla,2021-05-10,60_64,15469.0,4204.0,11.0,13478.0,1.0,4204.0,11.0,87.1,27.2,27.2
E06000042,Milton Keynes,utla,2021-05-10,65_69,12830.0,8107.0,240.0,11600.0,0.0,8107.0,240.0,90.4,63.2,63.2
E06000042,Milton Keynes,utla,2021-05-10,70_74,11525.0,10245.0,7.0,10810.0,0.0,10245.0,7.0,93.8,88.9,88.9
E06000042,Milton Keynes,utla,2021-05-10,75_79,7410.0,6736.0,1.0,6981.0,0.0,6736.0,1.0,94.2,90.9,90.9
E06000042,Milton Keynes,utla,2021-05-10,80_84,4710.0,4302.0,0.0,4440.0,0.0,4302.0,0.0,94.3,91.3,91.3
E06000042,Milton Keynes,utla,2021-05-10,85_89,2637.0,2387.0,2.0,2508.0,0.0,2387.0,2.0,95.1,90.5,90.5
E06000042,Milton Keynes,utla,2021-05-10,90+,1594.0,1436.0,1.0,1492.0,0.0,1436.0,1.0,93.6,90.1,90.1
E06000042,Milton Keynes,utla,2021-05-09,18_24,23000.0,1173.0,5.0,3118.0,2.0,1173.0,5.0,13.6,5.1,5.1
E06000042,Milton Keynes,utla,2021-05-09,25_29,20763.0,1333.0,1.0,3321.0,2.0,1333.0,1.0,16.0,6.4,6.4
E06000042,Milton Keynes,utla,2021-05-09,30_34,25094.0,1713.0,9.0,4565.0,1.0,1713.0,9.0,18.2,6.8,6.8
E06000042,Milton Keynes,utla,2021-05-09,35_39,26194.0,2161.0,11.0,6177.0,20.0,2161.0,11.0,23.6,8.2,8.2
E06000042,Milton Keynes,utla,2021-05-09,40_44,25223.0,2765.0,12.0,14335.0,303.0,2765.0,12.0,56.8,11.0,11.0
E06000042,Milton Keynes,utla,2021-05-09,45_49,22233.0,3269.0,8.0,15956.0,45.0,3269.0,8.0,71.8,14.7,14.7
E06000042,Milton Keynes,utla,2021-05-09,50_54,20906.0,3865.0,13.0,17021.0,11.0,3865.0,13.0,81.4,18.5,18.5
E06000042,Milton Keynes,utla,2021-05-09,55_59,18383.0,4145.0,14.0,15603.0,1.0,4145.0,14.0,84.9,22.6,22.6
E06000042,Milton Keynes,utla,2021-05-09,60_64,15469.0,4193.0,21.0,13477.0,2.0,4193.0,21.0,87.1,27.1,27.1
E06000042,Milton Keynes,utla,2021-05-09,65_69,12830.0,7867.0,248.0,11600.0,0.0,7867.0,248.0,90.4,61.3,61.3
E06000042,Milton Keynes,utla,2021-05-09,70_74,11525.0,10238.0,4.0,10810.0,0.0,10238.0,4.0,93.8,88.8,88.8
E06000042,Milton Keynes,utla,2021-05-09,75_79,7410.0,6735.0,2.0,6981.0,0.0,6735.0,2.0,94.2,90.9,90.9
E06000042,Milton Keynes,utla,2021-05-09,80_84,4710.0,4302.0,2.0,4440.0,0.0,4302.0,2.0,94.3,91.3,91.3
E06000042,Milton Keynes,utla,2021-05-09,85_89,2637.0,2385.0,0.0,2508.0,0.0,2385.0,0.0,95.1,90.4,90.4
E06000042,Milton Keynes,utla,2021-05-09,90+,1594.0,1435.0,0.0,1492.0,0.0,1435.0,0.0,93.6,90.0,90.0
E06000042,Milton Keynes,utla,2021-05-08,18_24,23000.0,1168.0,40.0,3116.0,0.0,1168.0,40.0,13.6,5.1,5.1
E06000042,Milton Keynes,utla,2021-05-08,25_29,20763.0,1332.0,60.0,3319.0,5.0,1332.0,60.0,16.0,6.4,6.4
E06000042,Milton Keynes,utla,2021-05-08,30_34,25094.0,1704.0,71.0,4564.0,4.0,1704.0,71.0,18.2,6.8,6.8
E06000042,Milton Keynes,utla,2021-05-08,35_39,26194.0,2150.0,84.0,6157.0,48.0,2150.0,84.0,23.5,8.2,8.2
E06000042,Milton Keynes,utla,2021-05-08,40_44,25223.0,2753.0,118.0,14032.0,767.0,2753.0,118.0,55.6,10.9,10.9
E06000042,Milton Keynes,utla,2021-05-08,45_49,22233.0,3261.0,172.0,15911.0,98.0,3261.0,172.0,71.6,14.7,14.7
E06000042,Milton Keynes,utla,2021-05-08,50_54,20906.0,3852.0,216.0,17010.0,4.0,3852.0,216.0,81.4,18.4,18.4
E06000042,Milton Keynes,utla,2021-05-08,55_59,18383.0,4131.0,187.0,15602.0,6.0,4131.0,187.0,84.9,22.5,22.5
E06000042,Milton Keynes,utla,2021-05-08,60_64,15469.0,4172.0,274.0,13475.0,3.0,4172.0,274.0,87.1,27.0,27.0
E06000042,Milton Keynes,utla,2021-05-08,65_69,12830.0,7619.0,617.0,11600.0,3.0,7619.0,617.0,90.4,59.4,59.4
E06000042,Milton Keynes,utla,2021-05-08,70_74,11525.0,10234.0,53.0,10810.0,1.0,10234.0,53.0,93.8,88.8,88.8
E06000042,Milton Keynes,utla,2021-05-08,75_79,7410.0,6733.0,16.0,6981.0,1.0,6733.0,16.0,94.2,90.9,90.9
E06000042,Milton Keynes,utla,2021-05-08,80_84,4710.0,4300.0,2.0,4440.0,1.0,4300.0,2.0,94.3,91.3,91.3
E06000042,Milton Keynes,utla,2021-05-08,85_89,2637.0,2385.0,2.0,2508.0,0.0,2385.0,2.0,95.1,90.4,90.4
E06000042,Milton Keynes,utla,2021-05-08,90+,1594.0,1435.0,3.0,1492.0,0.0,1435.0,3.0,93.6,90.0,90.0
E06000042,Milton Keynes,utla,2021-05-07,18_24,23000.0,1128.0,12.0,3116.0,6.0,1128.0,12.0,13.6,4.9,4.9
E06000042,Milton Keynes,utla,2021-05-07,25_29,20763.0,1272.0,25.0,3314.0,3.0,1272.0,25.0,16.0,6.1,6.1
E06000042,Milton Keynes,utla,2021-05-07,30_34,25094.0,1633.0,33.0,4560.0,4.0,1633.0,33.0,18.2,6.5,6.5
E06000042,Milton Keynes,utla,2021-05-07,35_39,26194.0,2066.0,33.0,6109.0,41.0,2066.0,33.0,23.3,7.9,7.9
E06000042,Milton Keynes,utla,2021-05-07,40_44,25223.0,2635.0,48.0,13265.0,386.0,2635.0,48.0,52.6,10.4,10.4
E06000042,Milton Keynes,utla,2021-05-07,45_49,22233.0,3089.0,55.0,15813.0,54.0,3089.0,55.0,71.1,13.9,13.9
E06000042,Milton Keynes,utla,2021-05-07,50_54,20906.0,3636.0,61.0,17006.0,5.0,3636.0,61.0,81.3,17.4,17.4
E06000042,Milton Keynes,utla,2021-05-07,55_59,18383.0,3944.0,71.0,15596.0,4.0,3944.0,71.0,84.8,21.4,21.4
E06000042,Milton Keynes,utla,2021-05-07,60_64,15469.0,3898.0,84.0,13472.0,4.0,3898.0,84.0,87.1,25.2,25.2
E06000042,Milton Keynes,utla,2021-05-07,65_69,12830.0,7002.0,389.0,11597.0,0.0,7002.0,389.0,90.4,54.6,54.6
E06000042,Milton Keynes,utla,2021-05-07,70_74,11525.0,10181.0,27.0,10809.0,1.0,10181.0,27.0,93.8,88.3,88.3
E06000042,Milton Keynes,utla,2021-05-07,75_79,7410.0,6717.0,7.0,6980.0,0.0,6717.0,7.0,94.2,90.7,90.7
E06000042,Milton Keynes,utla,2021-05-07,80_84,4710.0,4298.0,5.0,4439.0,0.0,4298.0,5.0,94.2,91.2,91.2
E06000042,Milton Keynes,utla,2021-05-07,85_89,2637.0,2383.0,6.0,2508.0,0.0,2383.0,6.0,95.1,90.4,90.4
E06000042,Milton Keynes,utla,2021-05-07,90+,1594.0,1432.0,0.0,1492.0,1.0,1432.0,0.0,93.6,89.8,89.8
E06000042,Milton Keynes,utla,2021-05-06,18_24,23000.0,1116.0,66.0,3110.0,2.0,1116.0,66.0,13.5,4.8,4.8
E06000042,Milton Keynes,utla,2021-05-06,25_29,20763.0,1247.0,66.0,3311.0,10.0,1247.0,66.0,15.9,6.0,6.0
E06000042,Milton Keynes,utla,2021-05-06,30_34,25094.0,1600.0,119.0,4556.0,8.0,1600.0,119.0,18.2,6.4,6.4
E06000042,Milton Keynes,utla,2021-05-06,35_39,26194.0,2033.0,161.0,6068.0,67.0,2033.0,161.0,23.2,7.8,7.8
E06000042,Milton Keynes,utla,2021-05-06,40_44,25223.0,2587.0,201.0,12879.0,486.0,2587.0,201.0,51.1,10.3,10.3
E06000042,Milton Keynes,utla,2021-05-06,45_49,22233.0,3034.0,140.0,15759.0,49.0,3034.0,140.0,70.9,13.7,13.7
E06000042,Milton Keynes,utla,2021-05-06,50_54,20906.0,3575.0,227.0,17001.0,10.0,3575.0,227.0,81.3,17.1,17.1
E06000042,Milton Keynes,utla,2021-05-06,55_59,18383.0,3873.0,262.0,15592.0,10.0,3873.0,262.0,84.8,21.1,21.1
E06000042,Milton Keynes,utla,2021-05-06,60_64,15469.0,3814.0,273.0,13468.0,8.0,3814.0,273.0,87.1,24.7,24.7
E06000042,Milton Keynes,utla,2021-05-06,65_69,12830.0,6613.0,470.0,11597.0,4.0,6613.0,470.0,90.4,51.5,51.5
E06000042,Milton Keynes,utla,2021-05-06,70_74,11525.0,10154.0,61.0,10808.0,2.0,10154.0,61.0,93.8,88.1,88.1
E06000042,Milton Keynes,utla,2021-05-06,75_79,7410.0,6710.0,16.0,6980.0,2.0,6710.0,16.0,94.2,90.5,90.5
E06000042,Milton Keynes,utla,2021-05-06,80_84,4710.0,4293.0,8.0,4439.0,0.0,4293.0,8.0,94.2,91.2,91.2
E06000042,Milton Keynes,utla,2021-05-06,85_89,2637.0,2377.0,6.0,2508.0,0.0,2377.0,6.0,95.1,90.1,90.1
E06000042,Milton Keynes,utla,2021-05-06,90+,1594.0,1432.0,6.0,1491.0,0.0,1432.0,6.0,93.5,89.8,89.8
E06000042,Milton Keynes,utla,2021-05-05,18_24,23000.0,1050.0,27.0,3108.0,6.0,1050.0,27.0,13.5,4.6,4.6
E06000042,Milton Keynes,utla,2021-05-05,25_29,20763.0,1181.0,26.0,3301.0,12.0,1181.0,26.0,15.9,5.7,5.7
E06000042,Milton Keynes,utla,2021-05-05,30_34,25094.0,1481.0,40.0,4548.0,4.0,1481.0,40.0,18.1,5.9,5.9
E06000042,Milton Keynes,utla,2021-05-05,35_39,26194.0,1872.0,59.0,6001.0,44.0,1872.0,59.0,22.9,7.2,7.2
E06000042,Milton Keynes,utla,2021-05-05,40_44,25223.0,2386.0,57.0,12393.0,350.0,2386.0,57.0,49.1,9.5,9.5
E06000042,Milton Keynes,utla,2021-05-05,45_49,22233.0,2894.0,93.0,15710.0,25.0,2894.0,93.0,70.7,13.0,13.0
E06000042,Milton Keynes,utla,2021-05-05,50_54,20906.0,3348.0,137.0,16991.0,8.0,3348.0,137.0,81.3,16.0,16.0
E06000042,Milton Keynes,utla,2021-05-05,55_59,18383.0,3611.0,247.0,15582.0,4.0,3611.0,247.0,84.8,19.6,19.6
E06000042,Milton Keynes,utla,2021-05-05,60_64,15469.0,3541.0,238.0,13460.0,2.0,3541.0,238.0,87.0,22.9,22.9
E06000042,Milton Keynes,utla,2021-05-05,65_69,12830.0,6143.0,550.0,11593.0,1.0,6143.0,550.0,90.4,47.9,47.9
E06000042,Milton Keynes,utla,2021-05-05,70_74,11525.0,10093.0,51.0,10806.0,0.0,10093.0,51.0,93.8,87.6,87.6
E06000042,Milton Keynes,utla,2021-05-05,75_79,7410.0,6694.0,8.0,6978.0,0.0,6694.0,8.0,94.2,90.3,90.3
E06000042,Milton Keynes,utla,2021-05-05,80_84,4710.0,4285.0,2.0,4439.0,0.0,4285.0,2.0,94.2,91.0,91.0
E06000042,Milton Keynes,utla,2021-05-05,85_89,2637.0,2371.0,2.0,2508.0,0.0,2371.0,2.0,95.1,89.9,89.9
E06000042,Milton Keynes,utla,2021-05-05,90+,1594.0,1426.0,0.0,1491.0,0.0,1426.0,0.0,93.5,89.5,89.5
E06000042,Milton Keynes,utla,2021-05-04,18_24,23000.0,1023.0,8.0,3102.0,1.0,1023.0,8.0,13.5,4.5,4.5
E06000042,Milton Keynes,utla,2021-05-04,25_29,20763.0,1155.0,7.0,3289.0,1.0,1155.0,7.0,15.8,5.6,5.6
E06000042,Milton Keynes,utla,2021-05-04,30_34,25094.0,1441.0,11.0,4544.0,4.0,1441.0,11.0,18.1,5.7,5.7
E06000042,Milton Keynes,utla,2021-05-04,35_39,26194.0,1813.0,9.0,5957.0,11.0,1813.0,9.0,22.7,6.9,6.9
E06000042,Milton Keynes,utla,2021-05-04,40_44,25223.0,2329.0,13.0,12043.0,208.0,2329.0,13.0,47.8,9.2,9.2
E06000042,Milton Keynes,utla,2021-05-04,45_49,22233.0,2801.0,20.0,15685.0,21.0,2801.0,20.0,70.5,12.6,12.6
E06000042,Milton Keynes,utla,2021-05-04,50_54,20906.0,3211.0,25.0,16983.0,2.0,3211.0,25.0,81.2,15.4,15.4
E06000042,Milton Keynes,utla,2021-05-04,55_59,18383.0,3364.0,16.0,15578.0,0.0,3364.0,16.0,84.7,18.3,18.3
E06000042,Milton Keynes,utla,2021-05-04,60_64,15469.0,3303.0,18.0,13458.0,1.0,3303.0,18.0,87.0,21.4,21.4
E06000042,Milton Keynes,utla,2021-05-04,65_69,12830.0,5593.0,208.0,11592.0,0.0,5593.0,208.0,90.3,43.6,43.6
E06000042,Milton Keynes,utla,2021-05-04,70_74,11525.0,10042.0,49.0,10806.0,0.0,10042.0,49.0,93.8,87.1,87.1
E06000042,Milton Keynes,utla,2021-05-04,75_79,7410.0,6686.0,6.0,6978.0,0.0,6686.0,6.0,94.2,90.2,90.2
E06000042,Milton Keynes,utla,2021-05-04,80_84,4710.0,4283.0,3.0,4439.0,0.0,4283.0,3.0,94.2,90.9,90.9
E06000042,Milton Keynes,utla,2021-05-04,85_89,2637.0,2369.0,2.0,2508.0,0.0,2369.0,2.0,95.1,89.8,89.8
E06000042,Milton Keynes,utla,2021-05-04,90+,1594.0,1426.0,0.0,1491.0,0.0,1426.0,0.0,93.5,89.5,89.5
E06000042,Milton Keynes,utla,2021-05-03,18_24,23000.0,1015.0,8.0,3101.0,1.0,1015.0,8.0,13.5,4.4,4.4
E06000042,Milton Keynes,utla,2021-05-03,25_29,20763.0,1148.0,3.0,3288.0,0.0,1148.0,3.0,15.8,5.5,5.5
E06000042,Milton Keynes,utla,2021-05-03,30_34,25094.0,1430.0,8.0,4540.0,2.0,1430.0,8.0,18.1,5.7,5.7
E06000042,Milton Keynes,utla,2021-05-03,35_39,26194.0,1804.0,17.0,5946.0,27.0,1804.0,17.0,22.7,6.9,6.9
E06000042,Milton Keynes,utla,2021-05-03,40_44,25223.0,2316.0,15.0,11835.0,250.0,2316.0,15.0,46.9,9.2,9.2
E06000042,Milton Keynes,utla,2021-05-03,45_49,22233.0,2781.0,18.0,15664.0,23.0,2781.0,18.0,70.5,12.5,12.5
E06000042,Milton Keynes,utla,2021-05-03,50_54,20906.0,3186.0,15.0,16981.0,3.0,3186.0,15.0,81.2,15.2,15.2
E06000042,Milton Keynes,utla,2021-05-03,55_59,18383.0,3348.0,11.0,15578.0,3.0,3348.0,11.0,84.7,18.2,18.2
E06000042,Milton Keynes,utla,2021-05-03,60_64,15469.0,3285.0,13.0,13457.0,0.0,3285.0,13.0,87.0,21.2,21.2
E06000042,Milton Keynes,utla,2021-05-03,65_69,12830.0,5385.0,111.0,11592.0,0.0,5385.0,111.0,90.3,42.0,42.0
E06000042,Milton Keynes,utla,2021-05-03,70_74,11525.0,9993.0,25.0,10806.0,0.0,9993.0,25.0,93.8,86.7,86.7
E06000042,Milton Keynes,utla,2021-05-03,75_79,7410.0,6680.0,6.0,6978.0,0.0,6680.0,6.0,94.2,90.2,90.2
E06000042,Milton Keynes,utla,2021-05-03,80_84,4710.0,4280.0,1.0,4439.0,0.0,4280.0,1.0,94.2,90.9,90.9
E06000042,Milton Keynes,utla,2021-05-03,85_89,2637.0,2367.0,2.0,2508.0,0.0,2367.0,2.0,95.1,89.8,89.8
E06000042,Milton Keynes,utla,2021-05-03,90+,1594.0,1426.0,0.0,1491.0,0.0,1426.0,0.0,93.5,89.5,89.5
E06000042,Milton Keynes,utla,2021-05-02,18_24,23000.0,1007.0,2.0,3100.0,0.0,1007.0,2.0,13.5,4.4,4.4
E06000042,Milton Keynes,utla,2021-05-02,25_29,20763.0,1145.0,3.0,3288.0,1.0,1145.0,3.0,15.8,5.5,5.5
E06000042,Milton Keynes,utla,2021-05-02,30_34,25094.0,1422.0,4.0,4538.0,4.0,1422.0,4.0,18.1,5.7,5.7
E06000042,Milton Keynes,utla,2021-05-02,35_39,26194.0,1787.0,5.0,5919.0,29.0,1787.0,5.0,22.6,6.8,6.8
E06000042,Milton Keynes,utla,2021-05-02,40_44,25223.0,2301.0,5.0,11585.0,745.0,2301.0,5.0,45.9,9.1,9.1
E06000042,Milton Keynes,utla,2021-05-02,45_49,22233.0,2763.0,4.0,15641.0,137.0,2763.0,4.0,70.3,12.4,12.4
E06000042,Milton Keynes,utla,2021-05-02,50_54,20906.0,3171.0,5.0,16978.0,7.0,3171.0,5.0,81.2,15.2,15.2
E06000042,Milton Keynes,utla,2021-05-02,55_59,18383.0,3337.0,3.0,15575.0,10.0,3337.0,3.0,84.7,18.1,18.1
E06000042,Milton Keynes,utla,2021-05-02,60_64,15469.0,3272.0,7.0,13457.0,1.0,3272.0,7.0,87.0,21.1,21.1
E06000042,Milton Keynes,utla,2021-05-02,65_69,12830.0,5274.0,11.0,11592.0,2.0,5274.0,11.0,90.3,41.1,41.1
E06000042,Milton Keynes,utla,2021-05-02,70_74,11525.0,9968.0,6.0,10806.0,0.0,9968.0,6.0,93.8,86.5,86.5
E06000042,Milton Keynes,utla,2021-05-02,75_79,7410.0,6674.0,0.0,6978.0,0.0,6674.0,0.0,94.2,90.1,90.1
E06000042,Milton Keynes,utla,2021-05-02,80_84,4710.0,4279.0,0.0,4439.0,0.0,4279.0,0.0,94.2,90.8,90.8
E06000042,Milton Keynes,utla,2021-05-02,85_89,2637.0,2365.0,0.0,2508.0,0.0,2365.0,0.0,95.1,89.7,89.7
E06000042,Milton Keynes,utla,2021-05-02,90+,1594.0,1426.0,0.0,1491.0,0.0,1426.0,0.0,93.5,89.5,89.5
E06000042,Milton Keynes,utla,2021-05-01,18_24,23000.0,1005.0,10.0,3100.0,3.0,1005.0,10.0,13.5,4.4,4.4
E06000042,Milton Keynes,utla,2021-05-01,25_29,20763.0,1142.0,18.0,3287.0,2.0,1142.0,18.0,15.8,5.5,5.5
E06000042,Milton Keynes,utla,2021-05-01,30_34,25094.0,1418.0,13.0,4534.0,12.0,1418.0,13.0,18.1,5.7,5.7
E06000042,Milton Keynes,utla,2021-05-01,35_39,26194.0,1782.0,18.0,5890.0,42.0,1782.0,18.0,22.5,6.8,6.8
E06000042,Milton Keynes,utla,2021-05-01,40_44,25223.0,2296.0,28.0,10840.0,1660.0,2296.0,28.0,43.0,9.1,9.1
E06000042,Milton Keynes,utla,2021-05-01,45_49,22233.0,2759.0,40.0,15504.0,267.0,2759.0,40.0,69.7,12.4,12.4
E06000042,Milton Keynes,utla,2021-05-01,50_54,20906.0,3166.0,44.0,16971.0,12.0,3166.0,44.0,81.2,15.1,15.1
E06000042,Milton Keynes,utla,2021-05-01,55_59,18383.0,3334.0,45.0,15565.0,6.0,3334.0,45.0,84.7,18.1,18.1
E06000042,Milton Keynes,utla,2021-05-01,60_64,15469.0,3265.0,67.0,13456.0,3.0,3265.0,67.0,87.0,21.1,21.1
E06000042,Milton Keynes,utla,2021-05-01,65_69,12830.0,5263.0,254.0,11590.0,2.0,5263.0,254.0,90.3,41.0,41.0
E06000042,Milton Keynes,utla,2021-05-01,70_74,11525.0,9962.0,140.0,10806.0,4.0,9962.0,140.0,93.8,86.4,86.4
E06000042,Milton Keynes,utla,2021-05-01,75_79,7410.0,6674.0,5.0,6978.0,1.0,6674.0,5.0,94.2,90.1,90.1
E06000042,Milton Keynes,utla,2021-05-01,80_84,4710.0,4279.0,3.0,4439.0,2.0,4279.0,3.0,94.2,90.8,90.8
E06000042,Milton Keynes,utla,2021-05-01,85_89,2637.0,2365.0,1.0,2508.0,0.0,2365.0,1.0,95.1,89.7,89.7
E06000042,Milton Keynes,utla,2021-05-01,90+,1594.0,1426.0,1.0,1491.0,0.0,1426.0,1.0,93.5,89.5,89.5
E06000042,Milton Keynes,utla,2021-04-30,18_24,23000.0,995.0,31.0,3097.0,9.0,995.0,31.0,13.5,4.3,4.3
E06000042,Milton Keynes,utla,2021-04-30,25_29,20763.0,1124.0,24.0,3285.0,7.0,1124.0,24.0,15.8,5.4,5.4
E06000042,Milton Keynes,utla,2021-04-30,30_34,25094.0,1405.0,45.0,4522.0,10.0,1405.0,45.0,18.0,5.6,5.6
E06000042,Milton Keynes,utla,2021-04-30,35_39,26194.0,1764.0,60.0,5848.0,33.0,1764.0,60.0,22.3,6.7,6.7
E06000042,Milton Keynes,utla,2021-04-30,40_44,25223.0,2268.0,92.0,9180.0,424.0,2268.0,92.0,36.4,9.0,9.0
E06000042,Milton Keynes,utla,2021-04-30,45_49,22233.0,2719.0,181.0,15237.0,257.0,2719.0,181.0,68.5,12.2,12.2
E06000042,Milton Keynes,utla,2021-04-30,50_54,20906.0,3122.0,205.0,16959.0,15.0,3122.0,205.0,81.1,14.9,14.9
E06000042,Milton Keynes,utla,2021-04-30,55_59,18383.0,3289.0,174.0,15559.0,8.0,3289.0,174.0,84.6,17.9,17.9
E06000042,Milton Keynes,utla,2021-04-30,60_64,15469.0,3198.0,154.0,13453.0,5.0,3198.0,154.0,87.0,20.7,20.7
E06000042,Milton Keynes,utla,2021-04-30,65_69,12830.0,5009.0,142.0,11588.0,1.0,5009.0,142.0,90.3,39.0,39.0
E06000042,Milton Keynes,utla,2021-04-30,70_74,11525.0,9822.0,213.0,10802.0,0.0,9822.0,213.0,93.7,85.2,85.2
E06000042,Milton Keynes,utla,2021-04-30,75_79,7410.0,6669.0,45.0,6977.0,0.0,6669.0,45.0,94.2,90.0,90.0
E06000042,Milton Keynes,utla,2021-04-30,80_84,4710.0,4276.0,13.0,4437.0,0.0,4276.0,13.0,94.2,90.8,90.8
E06000042,Milton Keynes,utla,2021-04-30,85_89,2637.0,2364.0,7.0,2508.0,0.0,2364.0,7.0,95.1,89.7,89.7
E06000042,Milton Keynes,utla,2021-04-30,90+,1594.0,1425.0,10.0,1491.0,0.0,1425.0,10.0,93.5,89.4,89.4
E06000042,Milton Keynes,utla,2021-04-29,18_24,23000.0,964.0,31.0,3088.0,2.0,964.0,31.0,13.4,4.2,4.2
E06000042,Milton Keynes,utla,2021-04-29,25_29,20763.0,1100.0,28.0,3278.0,5.0,1100.0,28.0,15.8,5.3,5.3
E06000042,Milton Keynes,utla,2021-04-29,30_34,25094.0,1360.0,45.0,4512.0,28.0,1360.0,45.0,18.0,5.4,5.4
E06000042,Milton Keynes,utla,2021-04-29,35_39,26194.0,1704.0,73.0,5815.0,44.0,1704.0,73.0,22.2,6.5,6.5
E06000042,Milton Keynes,utla,2021-04-29,40_44,25223.0,2176.0,119.0,8756.0,752.0,2176.0,119.0,34.7,8.6,8.6
E06000042,Milton Keynes,utla,2021-04-29,45_49,22233.0,2538.0,210.0,14980.0,222.0,2538.0,210.0,67.4,11.4,11.4
E06000042,Milton Keynes,utla,2021-04-29,50_54,20906.0,2917.0,232.0,16944.0,21.0,2917.0,232.0,81.0,13.9,13.9
